obs_ID,study_ID,year_pub,es,var
obs436,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002279634,3.65E-06
obs437,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001992075,4.75E-06
obs438,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.007246141,1.11E-05
obs439,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008950854,2.71E-05
obs440,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004970077,9.05E-06
obs441,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006486487,1.53E-05
obs442,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00495603,4.78E-05
obs443,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005732323,0.000015528
obs444,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008004214,0.000004948
obs445,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008001601,2.77E-05
obs446,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002814919,7.85E-06
obs447,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001999288,2.87E-06
obs448,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005000094,5.83E-06
obs449,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008029845,3.02E-06
obs450,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002832153,4.69E-06
obs451,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004959913,1.01E-05
obs452,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001983034,7.09E-06
obs453,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006260724,2.68E-06
obs454,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001959402,1.30E-05
obs455,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00349852,0.000002904
obs456,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005443136,4.53E-06
obs457,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003469081,7.36E-06
obs458,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005863588,0.000003319
obs459,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006236557,0.000004884
obs460,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004543478,5.40E-06
obs461,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.011152797,5.32E-06
obs462,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006510411,7.66E-05
obs463,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.008440956,1.98E-05
obs464,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00197308,0.00000962
obs465,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.030099019,0.000025641
obs466,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.030386548,9.46E-06
obs467,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005449191,3.91E-06
obs468,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002828087,5.44E-06
obs469,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003499993,2.68E-06
obs470,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.007663494,5.28E-06
obs471,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.009815951,1.19E-05
obs472,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003484185,0.000005091
obs473,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.010572752,0.000003127
obs474,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001082333,7.04E-06
obs475,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.007536211,1.48E-05
obs476,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002824049,6.18E-06
obs477,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005850497,4.58E-06
obs478,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003158692,0.000007326
obs479,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005455316,3.28E-06
obs480,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.007323077,5.05E-06
obs481,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005840046,5.57E-06
obs482,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006223963,6.02E-06
obs483,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001987147,6.03E-06
obs484,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.003434177,1.25E-05
obs485,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001978504,8.25E-06
obs486,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00577917,3.65E-05
obs487,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.006119717,1.52E-05
obs488,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005798835,9.45E-06
obs489,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.0034872,4.63E-06
obs490,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00343788,6.94E-05
obs491,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005428866,5.97E-06
obs492,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001955749,1.39E-05
obs493,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004542278,5.54E-06
obs494,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002834527,4.25E-06
obs495,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005738282,1.50E-05
obs496,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001989908,5.32E-06
obs497,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001994165,4.21E-06
obs498,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.000629856,2.44E-06
obs499,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.002829582,5.17E-06
obs500,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.00039641,4.82E-06
obs501,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.000628448,3.61E-06
obs502,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001086902,4.89E-06
obs503,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.004537522,6.10E-06
obs504,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.000628448,3.61E-06
obs505,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.001663611,4.91E-06
obs506,Buswell J.M.: Moles A.T.: Hartley S.,2011,0.005550308,6.25E-06
obs507,Manalil S.: Busi R.: Renton M.: Powles S.B.,2011,6.914041752,10.00338021
obs508,Manalil S.: Busi R.: Renton M.: Powles S.B.,2011,8.447533105,14.10432595
obs509,Manalil S.: Busi R.: Renton M.: Powles S.B.,2011,6.78832798,9.666939473
obs510,Manalil S.: Busi R.: Renton M.: Powles S.B.,2011,2.899173505,1.808308661
obs511,Rowe C.L.J.: Leger E.A.,2011,0.004791335,3.34E-07
obs512,Rowe C.L.J.: Leger E.A.,2011,0.000165921,3.24E-07
obs513,Rowe C.L.J.: Leger E.A.,2011,0.005491512,0.000000843
obs514,Rowe C.L.J.: Leger E.A.,2011,0.003253538,0.000000794
obs515,Rowe C.L.J.: Leger E.A.,2011,0.000268609,3.14E-06
obs516,Rowe C.L.J.: Leger E.A.,2011,0.004898588,2.27E-06
obs517,Rowe C.L.J.: Leger E.A.,2011,0.007358471,7.58E-06
obs518,Rowe C.L.J.: Leger E.A.,2011,0.001595037,2.11E-06
obs519,Rowe C.L.J.: Leger E.A.,2011,0.006814906,7.41E-06
obs520,Rowe C.L.J.: Leger E.A.,2011,0.00418022,2.21E-06
obs521,Rowe C.L.J.: Leger E.A.,2011,0.00715968,7.36E-06
obs522,Rowe C.L.J.: Leger E.A.,2011,0.000410305,3.08E-06
obs523,Rowe C.L.J.: Leger E.A.,2011,0.005309088,2.29E-06
obs524,Rowe C.L.J.: Leger E.A.,2011,0.006553061,7.29E-07
obs525,Rowe C.L.J.: Leger E.A.,2011,0.004654122,0.000002258
obs526,Rowe C.L.J.: Leger E.A.,2011,0.000428206,3.08E-06
obs527,Rowe C.L.J.: Leger E.A.,2011,0.00061701,2.14E-06
obs528,Rowe C.L.J.: Leger E.A.,2011,0.000873583,3.08E-06
obs529,Rowe C.L.J.: Leger E.A.,2011,0.001231206,3.09E-06
obs530,Rowe C.L.J.: Leger E.A.,2011,0.014193674,3.55E-06
obs531,Rowe C.L.J.: Leger E.A.,2011,0.002462412,3.11E-06
obs532,Rowe C.L.J.: Leger E.A.,2011,0.000306385,3.08E-06
obs533,Rowe C.L.J.: Leger E.A.,2011,0.003051211,2.20E-06
obs534,Rowe C.L.J.: Leger E.A.,2011,0.000754988,3.08E-06
obs535,Rowe C.L.J.: Leger E.A.,2011,0.000757048,3.08E-06
obs536,Rowe C.L.J.: Leger E.A.,2011,0.002278461,2.17E-06
obs537,Rowe C.L.J.: Leger E.A.,2011,0.000916219,3.08E-06
obs538,Rowe C.L.J.: Leger E.A.,2011,0.001195736,3.09E-06
obs539,Rowe C.L.J.: Leger E.A.,2011,0.002761472,3.12E-06
obs540,Rowe C.L.J.: Leger E.A.,2011,0.002534053,3.21E-06
obs541,Rowe C.L.J.: Leger E.A.,2011,0.002215818,3.10E-06
obs542,Rowe C.L.J.: Leger E.A.,2011,0.000656561,3.08E-06
obs543,Rowe C.L.J.: Leger E.A.,2011,0.000644446,2.14E-06
obs544,Rowe C.L.J.: Leger E.A.,2011,0.003678616,2.23E-06
obs545,Rowe C.L.J.: Leger E.A.,2011,0.001125378,2.06E-06
obs546,Rowe C.L.J.: Leger E.A.,2011,0.003563929,2.23E-06
obs547,Rowe C.L.J.: Leger E.A.,2011,0.011452905,0.000003058
obs548,Rowe C.L.J.: Leger E.A.,2011,0.00059077,3.08E-06
obs549,Rowe C.L.J.: Leger E.A.,2011,0.002746527,0.000003117
obs550,Rowe C.L.J.: Leger E.A.,2011,0.000347551,3.08E-06
obs551,Rowe C.L.J.: Leger E.A.,2011,4.88E-05,3.08E-06
obs552,Rowe C.L.J.: Leger E.A.,2011,0.001464774,0.000003089
obs553,Rowe C.L.J.: Leger E.A.,2011,0.00619187,0.000007089
obs554,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.006718192,5.39E-06
obs555,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.009776772,6.56E-06
obs556,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.003359096,4.60E-06
obs557,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.002160474,4.45E-06
obs558,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.014039104,8.92E-06
obs559,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.009766388,6.56E-06
obs560,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.000102728,4.34E-06
obs561,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.007939365,5.81E-06
obs562,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.004337354,4.78E-06
obs563,Oduor A.M.O.: Lankau R.A.: Strauss S.Y.: Gomez J.M.,2011,0.004781988,4.87E-06
obs564,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.004642747,4.97E-06
obs565,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.019674212,8.90E-06
obs566,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.00614194,2.78E-06
obs567,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.003324564,2.50E-06
obs568,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.009326314,0.000003283
obs569,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.006286987,2.80E-06
obs570,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.006063194,2.77E-06
obs571,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.00298165,0.000002482
obs572,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.004676021,2.62E-06
obs573,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.009504946,3.32E-06
obs574,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.011947044,1.95E-06
obs575,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.018773015,3.04E-06
obs576,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.006833148,1.46E-06
obs577,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.012315796,2.00E-06
obs578,Godoy O.: Saldana A.: Fuentes N.: Valladares F.: Gianoli E.,2011,0.016674967,2.65E-06
obs579,Bodbyl Roels S.A.: Kelly J.K.,2011,0.023963096,0.000227348
obs580,Bodbyl Roels S.A.: Kelly J.K.,2011,0.001270308,0.000226759
obs581,Bodbyl Roels S.A.: Kelly J.K.,2011,0.019902904,0.000227165
obs582,Bodbyl Roels S.A.: Kelly J.K.,2011,0.035107677,0.000228024
obs583,Bodbyl Roels S.A.: Kelly J.K.,2011,0.007806031,0.00022682
obs584,Bodbyl Roels S.A.: Kelly J.K.,2011,0.061809573,0.000230684
obs585,Bodbyl Roels S.A.: Kelly J.K.,2011,0.098333411,0.000236695
obs586,Bodbyl Roels S.A.: Kelly J.K.,2011,0.054083376,0.000229764
obs587,Bodbyl Roels S.A.: Kelly J.K.,2011,0.040084254,0.000228409
obs588,Bodbyl Roels S.A.: Kelly J.K.,2011,0.013648802,0.000226949
obs589,Bodbyl Roels S.A.: Kelly J.K.,2011,0.088217555,0.000234756
obs590,Bodbyl Roels S.A.: Kelly J.K.,2011,0.049513605,0.000229277
obs591,Bodbyl Roels S.A.: Kelly J.K.,2011,0.035980624,0.000228088
obs592,Bodbyl Roels S.A.: Kelly J.K.,2011,0.006933766,0.000226807
obs593,Bodbyl Roels S.A.: Kelly J.K.,2011,0.097811234,0.00023659
obs594,Bodbyl Roels S.A.: Kelly J.K.,2011,0.043648626,0.000228715
obs595,Bodbyl Roels S.A.: Kelly J.K.,2011,0.039379557,0.000228351
obs596,Bodbyl Roels S.A.: Kelly J.K.,2011,0.06037899,0.000230504
obs597,Bodbyl Roels S.A.: Kelly J.K.,2011,0.040419153,0.000228436
obs598,Bodbyl Roels S.A.: Kelly J.K.,2011,0.022795944,0.000227291
obs599,Bodbyl Roels S.A.: Kelly J.K.,2011,0.086822811,0.000234505
obs600,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.006379044,6.82E-07
obs601,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.008947485,7.67E-07
obs602,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.019435271,1.41E-06
obs603,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.007692894,7.22E-07
obs604,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.001629061,6.01E-07
obs605,Porter S.S.: Stanton M.L.: Rice K.J.,2011,0.002397913,6.07E-07
obs606,terHorst C.P.: Lau J.A.,2012,0.271426765,0.020269795
obs607,terHorst C.P.: Lau J.A.,2012,0.050609312,0.019913337
obs608,terHorst C.P.: Lau J.A.,2012,0.004379846,0.019323765
obs609,terHorst C.P.: Lau J.A.,2012,0.600918422,0.021080918
obs610,Jensen H.R.: Dreiseitl A.: Sadiki M.: Schoen D.J.,2012,0.055435918,0.000194949
obs611,Lau J.A.: Lennon J.T.,2012,0.311394494,0.056044444
obs612,Lau J.A.,2012,0.02998543,0.125099091
obs613,Lau J.A.,2012,0.248452549,0.131803014
obs614,Lau J.A.,2012,0.152372731,0.171201325
obs615,Lau J.A.,2012,0.327153676,0.187570871
obs616,Lau J.A.,2012,0.133333333,0.140277778
obs617,Lau J.A.,2012,0.58718551,0.218705882
obs618,Powles: S.B.: D.E Lorraine-Colwill: J.J. Dellow & C. Preston.,1998,0.201374294,0.006691347
obs619,Alcocer-Ruthling: M.: Thill: D.C.: and Shafii: B.,1992,0.719843578,0.01308542
obs620,Alcocer-Ruthling: M.: Thill: D.C.: and Shafii: B.,1992,0.002053075,3.10E-06
obs621,Alcocer-Ruthling: M.: Thill: D.C.: and Shafii: B.,1992,0.022294175,0.000262646
obs622,Alcocer-Ruthling: M.: Thill: D.C.: and Shafii: B.,1992,0.019871787,5.06E-05
obs623,Alcocer-Ruthling: M.: Thill: D.C.: and Shafii: B.,1992,0.012272784,0.000262234
obs624,Antonovics: J. & A.D. Bradshaw,1970,0.03950644,0.000055561
obs625,Antonovics: J. & A.D. Bradshaw,1970,0.00755313,6.30E-06
obs626,Antonovics: J. & A.D. Bradshaw,1970,0.004868747,6.26E-06
obs627,Antonovics: J. & A.D. Bradshaw,1970,0.020474516,1.14E-05
obs628,Antonovics: J. & A.D. Bradshaw,1970,0.01621089,9.83E-06
obs629,Antonovics: J. & A.D. Bradshaw,1970,0.009715614,6.48E-06
obs630,Antonovics: J. & A.D. Bradshaw,1970,0.001614125,5.56E-06
obs631,Antonovics: J. & A.D. Bradshaw,1970,0.00666497,5.54E-06
obs632,Antonovics: J. & A.D. Bradshaw,1970,0.007238195,6.94E-06
obs633,Antonovics: J. & A.D. Bradshaw,1970,0.001735601,5.83E-06
obs634,Antonovics: J. & A.D. Bradshaw,1970,0.002361091,5.22E-06
obs635,Antonovics: J. & A.D. Bradshaw,1970,0.00077004,5.61E-06
obs636,Blair: A. C: and L. M. Wolfe,2004,0.003835375,2.70E-06
obs637,Blair: A. C: and L. M. Wolfe,2004,0.001095821,2.52E-06
obs638,Blair: A. C: and L. M. Wolfe,2004,0.002988604,2.62E-06
obs639,Blair: A. C: and L. M. Wolfe,2004,0.004058598,2.73E-06
obs640,Blair: A. C: and L. M. Wolfe,2004,0.010866896,4.12E-06
obs641,Blair: A. C: and L. M. Wolfe,2004,0.006095507,3.01E-06
obs642,Blair: A. C: and L. M. Wolfe,2004,0.003422039,2.66E-06
obs643,Blair: A. C: and L. M. Wolfe,2004,0.002962038,2.62E-06
obs644,Blair: A. C: and L. M. Wolfe,2004,0.002892007,2.61E-06
obs645,Blair: A. C: and L. M. Wolfe,2004,0.002285907,2.57E-06
obs646,Blair: A. C: and L. M. Wolfe,2004,0.005288093,0.000002883
obs647,Blair: A. C: and L. M. Wolfe,2004,0.001100622,2.52E-06
obs648,Blair: A. C: and L. M. Wolfe,2004,0.004148524,2.74E-06
obs649,Blair: A. C: and L. M. Wolfe,2004,0.003774496,2.70E-06
obs650,Blair: A. C: and L. M. Wolfe,2004,0.000576224,0.000002573
obs651,Blair: A. C: and L. M. Wolfe,2004,0.000640131,0.000002575
obs652,Blossey: B.: and R. N??tzold.,1995,0.009593049,4.35E-06
obs653,Blossey: B.: and R. N??tzold.,1995,0.009872661,4.42E-06
obs654,Blossey: B.: and R. N??tzold.,1995,0.00650644,3.67E-06
obs655,Blossey: B.: and R. N??tzold.,1995,0.014052063,0.000005791
obs656,Blossey: B.: and R. N??tzold.,1995,0.001270235,1.25E-05
obs657,Blossey: B.: and R. N??tzold.,1995,0.00099737,1.24E-05
obs658,Blossey: B.: and R. N??tzold.,1995,0.003119484,3.39E-06
obs659,Blossey: B.: and R. N??tzold.,1995,0.001952108,3.07E-06
obs660,Bossdorf O: Prati D: Auge H: Schmid B.,2004,0.002990148,7.38E-07
obs661,Bossdorf O: Prati D: Auge H: Schmid B.,2004,0.002642219,7.30E-07
obs662,Bossdorf O: Prati D: Auge H: Schmid B.,2004,0.00306242,0.00000074
obs663,Bossdorf O: Prati D: Auge H: Schmid B.,2004,0.002387972,7.25E-07
obs664,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.007968415,1.60E-05
obs665,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.003292438,1.35E-05
obs666,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.000193491,7.12E-06
obs667,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.000701296,7.13E-06
obs668,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.000122544,7.12E-06
obs669,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.003753779,7.45E-06
obs670,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.004212454,0.000007535
obs671,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.001300496,6.63E-06
obs672,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.000302936,6.60E-06
obs673,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.002818015,6.76E-06
obs674,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.002945605,0.000006778
obs675,Bossdorf O: Schro??der S: Prati D: Auge H.,2004,0.001698243,6.65E-06
obs676,Buckley YM: Downey P: Fowler SV: Hill R: Memmot J: Norambuena H: Pitcairn M: Shaw R: Sheppard AW: Winks C et al.,2003,0.0002106,5.81E-09
obs677,Buckley YM: Downey P: Fowler SV: Hill R: Memmot J: Norambuena H: Pitcairn M: Shaw R: Sheppard AW: Winks C et al.,2003,4.73E-05,9.51E-09
obs678,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.028637726,0.000176846
obs679,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.005390244,2.23E-05
obs680,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.016191788,6.79E-05
obs681,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.011650255,4.32E-05
obs682,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.003099699,1.85E-05
obs683,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001372046,1.70E-05
obs684,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.004487689,2.06E-05
obs685,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002483658,1.79E-05
obs686,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.012828933,4.88E-05
obs687,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001814598,1.73E-05
obs688,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001539328,1.71E-05
obs689,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.010529415,3.83E-05
obs690,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000707049,1.68E-05
obs691,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000131958,1.67E-05
obs692,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000712337,1.68E-05
obs693,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.00651042,2.49E-05
obs694,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002230015,1.76E-05
obs695,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0,1.67E-05
obs696,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000921715,1.68E-05
obs697,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.05713512,0.000654249
obs698,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002303267,1.77E-05
obs699,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001156195,1.69E-05
obs700,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.015958751,6.64E-05
obs701,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000756044,1.68E-05
obs702,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000989775,0.000016858
obs703,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.000602744,1.67E-05
obs704,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.004624439,2.08E-05
obs705,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001262018,5.05E-06
obs706,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002656023,5.21E-06
obs707,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002538336,5.20E-06
obs708,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001669021,5.08E-06
obs709,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001185377,3.36E-06
obs710,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001850708,3.40E-06
obs711,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002257425,3.43E-06
obs712,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002882057,0.00000349
obs713,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.002284939,3.43E-06
obs714,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.00012561,3.33E-06
obs715,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0,3.33E-06
obs716,Buschmann: H.: Edwards: P.J. & Dietz: H.,2005,0.001667941,3.39E-06
obs717,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.070971478,2.87E-05
obs718,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.161682209,8.18E-05
obs719,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.024198423,3.51E-05
obs720,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.004843248,4.01E-05
obs721,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.005563592,4.01E-05
obs722,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.017723039,0.000040497
obs723,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.223222161,0.000236586
obs724,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.582103105,0.001453523
obs725,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.001355381,5.33E-05
obs726,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,,
obs727,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.221768478,0.000715747
obs728,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.016992576,8.47E-05
obs729,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.039662864,0.000206091
obs730,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.025306316,4.15E-05
obs731,Callaway: R. M.: W. M. Ridenour: T. Laboski: T. Weir: and J. M. Vivanco.,2005,0.046463198,0.000189569
obs732,Ca??o L: Escarre?? J: Vrieling K: Sans FX.,2009,0.009957233,3.29E-06
obs733,Ca??o L: Escarre?? J: Vrieling K: Sans FX.,2009,0.041757783,5.69E-05
obs734,Cody: M.L. & Overton: J.M.,1996,0.921849351,0.514811883
obs735,Cody: M.L. & Overton: J.M.,1996,0.521265459,0.476391827
obs736,Cody: M.L. & Overton: J.M.,1996,0.076137802,0.003320577
obs737,Cody: M.L. & Overton: J.M.,1996,0.04864079,0.003222606
obs738,Cody: M.L. & Overton: J.M.,1996,0.870832056,0.164983554
obs739,Cody: M.L. & Overton: J.M.,1996,0.476034369,0.129643863
obs740,Cody: M.L. & Overton: J.M.,1996,0.17035432,0.005892368
obs741,Cody: M.L. & Overton: J.M.,1996,0.056497745,0.004936699
obs742,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.003940529,1.82E-06
obs743,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.000767895,0.000001729
obs744,Cripps MG: Hinz HL: McKenney JL: Price WJ: Schwarzl??nder M.,2009,0.0015985,1.74E-06
